game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69786,_nameless.1de.2ab4.8790,shuttle,madrid,eolo_lines,cagliari,0,861,720,827,iced_coffee,renault_t_4x2h,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.6300,ortiz,valladolid,rt_log,barcelona,2,671,0,0,car_balt2,daf_xgp25_4x2_530,trailer.van_trans,trailer_def.car_balt2.van_trans,100,1,0
69786,_nameless.1de.2ab4.8450,ortiz,valladolid,app,ciudad_real,0,429,0,0,used_plast_c,iveco_sway_4x2_460,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69786,_nameless.1de.2ab4.67e0,ortiz,valladolid,vitas_pwr_co,sines,1,734,0,0,cable_reel,"""heavy/daf_6x4""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.2ab4.6570,globeur,rennes,stokes,plymouth,2,274,420,1000,concr_beams2,iveco_4x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab4.68b0,globeur,rennes,kaarfor,munchen,2,1176,0,0,young_seed,volvo_fh2021_6x2_540,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.2ab4.8520,globeur,rennes,euroacres,plymouth,1,275,420,1000,fertilizer,renault_premium_6x4_a,trailer.scs_brick_r,trailer_def.scs.flatbed.single_3.brick,32,1,0
69786,_nameless.1de.2ab4.6a50,globeur,rennes,stokes,plymouth,2,274,420,1000,vans_vt,iveco_4x2_c,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69786,_nameless.1de.2ab4.85f0,globeur,rennes,tradeaux,grimsby,0,1003,35,300,apples,daf_xf_4x2_370,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.8860,globeur,rennes,scs_paper,zaragoza,2,958,0,0,jcb_g100rs,mercedes_4x2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69786,_nameless.1de.2ab4.6b20,ika_ru,petersburg,renar,skelleftea,1,1206,0,0,empty_palet,iveco_h_4x2_a,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1de.2ab4.8930,ika_ru,petersburg,nch,turku,0,719,0,0,pot_flowers,mercedes_actros_2014_4x2_a,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.2ab4.6bf0,ika_ru,petersburg,norrsken,aalborg,1,1180,765,1947,used_packag,renault_t_4x2h,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.c550,villco,sarajevo,villco_mkt,zagreb,0,444,0,0,pet_food_c,volvo_fh2021_4x2_750,trailer.kasbhr_shg40,trailer_def.kassbohrer.shg.singl_3e_40.container,30,1,0
69786,_nameless.1de.2ab4.b5e0,villco,sarajevo,eurogoodies,podgorica,1,319,0,0,oranges,scania_r_6x2_high_500,trailer.coollineret,trailer_def.krone.ecoolliner.single_3.reefer,27,1,0
69786,_nameless.1de.2ab4.c210,villco,sarajevo,lkwlog,luxembourg,1,1578,0,0,beverages_c,scania_s2016_4x2_high_590,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.2ab4.a810,konstnr_wind,honningsvag,renar,tornio,0,792,0,0,mob_crusher,"""heavy/volvo_fh2024_6x4_600""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.2ab4.a9b0,ns_oil,vaasa,drekkar,odense,0,1304,300,680,petrol,scania_streamline_6x2_norm_440,trailer.willig.fuel_cistern,trailer_def.scs.fueltank.single_3.fueltank,30,1,0
69786,_nameless.1de.2ab4.9490,ns_oil,vaasa,ns_oil,aalborg,0,954,495,1357,motor_oil_c,renault_premium_4x2_c,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,30,1,0
69786,_nameless.1de.2ab4.b100,ns_oil,vaasa,lintukainen,pori,0,228,0,0,lpg_t,mercedes_4x2_a,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.2ab4.adc0,bhv,tromso,nch,kouvola,0,1286,0,0,car_gr,renault_premium_4x2_a,trailer.car_trans,trailer_def.car_gr.car_trans,100,1,0
69786,_nameless.1de.2ab4.bed0,bhv,tromso,norse_rail,narvik,1,283,0,0,car_balt1,volvo_fh16_4x2_540,trailer.car_trans,trailer_def.car_balt1.car_trans,100,1,0
69786,_nameless.1de.2ab4.c620,bhv,tromso,norse_rail,ostersund,0,1187,0,0,cars_fr,renault_t_4x2,trailer.car_trans,trailer_def.cars_fr.car_trans,100,1,0
69786,_nameless.1de.2ab4.ab50,lkwlog,kiel,lkwlog,magdeburg,0,339,0,0,metal_cans,daf_4x2_b,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.2ab4.c2e0,lkwlog,kiel,drekkar,aarhus,0,305,0,0,young_seed,iveco_4x2_c,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.2ab4.bb90,lkwlog,kiel,posped,birmingham,0,1212,35,300,re_bars,daf_xf_euro6_4x2_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab4.b510,lkwlog,kiel,sellplan,rostock,2,244,0,0,salt_spice_c,mercedes_actros_2014_4x2_b,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.2ab4.b030,mjolnir_min,karesuando,byggpro,ivalo,0,305,0,0,stones,volvo_fh16_6x4_700,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,13,1,0
69786,_nameless.1de.2ab4.b2a0,mjolnir_min,karesuando,norse_rail,kiruna,1,174,0,0,stone_dust,mercedes_actros_2014_4x2_a,trailer.ffb_eut35,trailer_def.feldbinder.eut.single_3_35.silo_35_3p,17,1,0
69786,_nameless.1de.2ab4.9630,sellplan,prague,stokes,poznan,1,357,0,0,used_packag,daf_xgp_4x2_530,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.9be0,sellplan,prague,eolo_lines,lile_rousse,0,1500,840,1193,used_plast,man_tgx_2020_4x2,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.2ab4.a4d0,sellplan,prague,stokes,erfurt,0,355,0,0,used_plast_c,mercedes_6x2_b,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1de.2ab4.a400,aaa,roma,te_logistica,cagliari,1,276,840,879,scooters,daf_4x2_b,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.2ab4.9a40,aaa,roma,balkan_loco,sarajevo,2,1499,0,0,car_gr,iveco_4x2_a,trailer.car_trans,trailer_def.car_gr.car_trans,100,1,0
69786,_nameless.1de.2ab4.9d80,ns_chem,sines,eppa,porto,1,402,0,0,empty_palet,volvo_fh2024_4x2_780,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.bc60,ns_chem,sines,tree_et,a_coruna,1,805,0,0,acid,iveco_h_4x2_a,trailer.kasbhr_stc,trailer_def.kassbohrer.stc.single_3.chemtank,99,1,0
69786,_nameless.1de.2ab4.be00,ns_chem,sines,rt_log,zaragoza,0,924,0,0,hwaste,volvo_fh2021_4x2_750,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,80,1,0
69786,_nameless.1de.2ab4.aa80,ns_chem,sines,casa_olivera,badajoz,2,336,0,0,pesticide,daf_xd,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,80,1,0
69786,_nameless.1de.2ab4.ac20,wgcc,lulea,ns_chem,kristiansand,0,1314,0,0,hchemicals,volvo_fh2012_4x2_420,trailer.scs_chemt,trailer_def.scs.chemtank.single_3.paint,99,1,0
69786,_nameless.1de.2ab4.97d0,wgcc,lulea,gnt,kristiansand,0,1314,0,0,hipresstank,iveco_sway_4x2_460,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69786,_nameless.1de.2ab4.c070,fcp,graz,blt,utena,0,1302,0,0,caravans,scania_streamline_4x2_top_560,trailer.truck_trans,trailer_def.caravans.truck_trans,100,1,0
69786,_nameless.1de.2ab4.c140,norr_food,falun,renar,parnu,0,387,570,1270,used_plast_c,daf_4x2_b,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,30,1,0
69786,_nameless.1de.2ab4.9560,norr_food,falun,norrsken,hamar,0,269,0,0,empty_palet,renault_premium_4x2_a,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.bd30,norr_food,falun,polarislines,kokkola,2,480,300,680,used_plast,daf_xd25,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.ae90,cnp,livorno,lisette_log,nice,1,401,0,0,transformat,"""heavy/volvo_fh2012_8x4_700""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.2ab4.b780,stokes,calais,transinet,frankfurt,1,625,0,0,toys,mercedes_actros_2014_4x2_b,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.b850,stokes,calais,lkwlog,luxembourg,2,370,0,0,beverages_t,iveco_sway_4x2_500,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,27,1,0
69786,_nameless.1de.2ab4.9ff0,fle,timisoara,balkan_loco,sarajevo,0,545,0,0,live_pigs,renault_magnum_6x2_a,trailer.scs_livestk,trailer_def.scs.livestock.single_3s.str_stl,50,1,0
69786,_nameless.1de.2ab4.c3b0,fle,timisoara,tradeaux,budapest,0,302,0,0,apples_c,daf_xg_4x2_450,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1de.2ab4.9700,fle,timisoara,icaria,rhodes,1,1386,810,1889,apples,iveco_h_4x2_a,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.2ab4.c480,fle,timisoara,fle,cluj_napoca,2,337,0,0,grapes,man_tgx_euro6_6x4_xlx,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.2ab4.c6f0,euroacres,swansea,euroacres,brussel,1,661,35,300,horse_tr,daf_xf_euro6_6x4_c,trailer.truck_trans,trailer_def.horse_tr.truck_trans,100,1,0
69786,_nameless.1de.2ab4.a8e0,euroacres,swansea,log_atlan,a_coruna,0,894,1080,1176,beans,daf_xd_1,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.a740,renat,daugavpils,dfh,rostock,1,1261,0,0,forklifts,iveco_4x2_b,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69786,_nameless.1de.2ab4.93c0,renat,daugavpils,suprema,panevezys,1,271,0,0,furniture,scania_r2016_6x2_high_460,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.2ab4.af60,renat,daugavpils,posped,lodz,2,754,0,0,ter_forklift,mercedes_actros_2014_4x2_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab4.b920,viljo_paper,kouvola,nordic_ports,mo_i_rana,0,1245,0,0,used_packag,"""double/man_euro6_4x2_xxl""",trailer.profiline17d,trailer_def.krone.profiliner.double_3_2.curtain,52,1,0
69786,_nameless.1de.2ab4.9b10,viljo_paper,kouvola,sal_fi,oulu,2,550,0,0,empty_palet,scania_r_6x2_high_500,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.9e50,viljo_paper,kouvola,byggpro,andenes,1,1527,0,0,empty_spool,iveco_sway_4x2_460,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,3,1,0
69786,_nameless.1de.2ab4.a0c0,viljo_paper,kouvola,renar,parnu,1,391,150,430,empty_barr,scania_r_6x4_top_620,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.a5a0,sanbuilders,rotterdam,ms_stein,kristiansand,1,971,195,1052,mob_screener,"""heavy/renault_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.2ab4.e9e0,transinet,ostrava,stokes,dijon,0,1270,0,0,ibc_cont,volvo_fh2012_6x2_500,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.ec50,transinet,ostrava,dfh,nurnberg,2,600,0,0,ore,scania_r_6x2_high_500,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,12,1,0
69786,_nameless.1de.2ab4.da70,transinet,ostrava,posped,lodz,0,251,0,0,used_packag,mercedes_4x2_c,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.eec0,bhv,helsingborg,bhv,goteborg,2,217,0,0,car_balt1,scania_s2016_6x4_high_730,trailer.car_trans,trailer_def.car_balt1.car_trans,100,1,0
69786,_nameless.1de.2ab4.f540,aerobalt,tallinn,stokes,poznan,1,1110,0,0,cut_flowers,volvo_fh2021_4x2_750,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.2ab4.ef90,aerobalt,tallinn,gnt,jonkoping,1,477,570,1270,med_vaccine,renault_t_4x2,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.2ab4.f950,ika_bohag,ancona,exomar,taranto,0,537,0,0,used_packag,daf_xf_euro6_6x2_a,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.dce0,ika_bohag,ancona,kaarfor,montpellier,0,1010,0,0,pot_flowers,daf_4x2_b,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.2ab4.d800,eumefa,nis,posped,lublin,0,1100,0,0,used_plast_c,iveco_sway_4x2_580,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,15,1,0
69786,_nameless.1de.2ab4.fa20,eumefa,nis,quarry,wroclaw,0,1192,0,0,fueltanker,mercedes_4x2_b,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,40,1,0
69786,_nameless.1de.2ab4.d660,acc,murcia,vitas_pwr_co,sines,0,976,0,0,elect_wiring,man_tgx_2020_6x2,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.ddb0,acc,murcia,app,badajoz,0,751,0,0,alu_ingot,man_tgx_2020,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,33,1,0
69786,_nameless.1de.2ab4.f200,acc,murcia,app,valencia,1,270,0,0,iron_pipes,daf_xf_euro6_6x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.2ab4.f130,egres,helsinki,wgcc,lulea,2,850,0,0,ter_forklift,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab4.f610,egres,helsinki,gnt,uppsala,2,267,540,1170,auger_wag,volvo_fh2012_6x2_500,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.2ab4.de80,egres,helsinki,tradeaux,prague,0,1582,150,430,tractors,man_4x2_a,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.2ab4.f880,gnt,alesund,drekkar,bergen,0,281,40,67,rice_c,scania_s2016_6x2_high_460,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,15,1,0
69786,_nameless.1de.2ab4.ca30,gnt,alesund,drekkar,uppsala,2,859,0,0,log_stacker,"""heavy/iveco_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.2ab4.d8d0,lintukainen,kuusamo,renar,tallinn,0,825,150,430,log_harvest,"""heavy/scania_r_6x4_top_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.2ab4.d4c0,lintukainen,kuusamo,mjolnir_min,arvidsjaur,2,541,0,0,jcb_wload457,scania_r_4x2_norm_360,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69786,_nameless.1de.2ab4.cbd0,lintukainen,kuusamo,drekkar,karlskrona,2,1514,0,0,digger500,daf_xd_1,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69786,_nameless.1de.2ab4.e840,lintukainen,kuusamo,renar,kristiansund,1,1505,25,36,empty_spool,scania_s2016_6x4_high_730,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,3,1,0
69786,_nameless.1de.2ab4.f470,lintukainen,kuusamo,agronord,karlstad,0,1154,0,0,wooden_beams,scania_r_4x2_top_480,trailer.scs_log,trailer_def.scs.log.single_3.steel,2,1,0
69786,_nameless.1de.2ab4.f6e0,ika_bohag,kalmar,polarislines,ventspils,2,356,510,1110,empty_palet,mercedes_4x2_a,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.c890,ika_bohag,kalmar,dfh,bremen,1,943,0,0,used_packag,"""double/volvo_fh2024_4x2_780""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,25,1,0
69786,_nameless.1de.2ab4.c960,renar,tornio,sal_fi,ivalo,2,340,0,0,pumps,mercedes_4x2_b,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.cca0,renar,tornio,lintukainen,ivalo,1,341,0,0,wood_chipper,"""heavy/volvo_fh2021_6x4_540""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.2ab4.db40,renar,tornio,renar,kotka,2,708,0,0,rooflights,daf_xd,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.cd70,byggpro,lulea,renar,stavanger,1,1488,0,0,roofing_felt,renault_t_4x2,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.ce40,byggpro,lulea,norr_food,vaxjo,0,1141,0,0,ter_forklift,renault_premium_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab4.cf10,byggpro,lulea,sal_fi,kajaani,0,326,0,0,forklifts,daf_xf_euro6_4x2_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69786,_nameless.1de.2ab4.cfe0,byggpro,lulea,sal_fi,pori,0,688,0,0,guard_rails,"""double/renault_magnum_4x2_a""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69786,_nameless.1de.2ab4.e6a0,byggpro,lulea,norrsken,stockholm,2,730,0,0,iron_pipes,scania_r2016_4x2_norm_370,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.2ab4.df50,nbfc,budapest,eumefa,heraklion,2,1438,540,760,neon,iveco_4x2_c,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,40,1,0
69786,_nameless.1de.2ab4.d250,nbfc,budapest,stokes,wien,0,316,0,0,carbn_pwdr_c,volvo_fh2021_4x2_420,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69786,_nameless.1de.2ab4.d730,metallis,ivalo,nordic_ports,tornio,2,345,0,0,scrap_metals,volvo_fh2024_4x2_420,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,10,1,0
69786,_nameless.1de.2ab4.e020,metallis,ivalo,renar,honningsvag,0,385,0,0,digger1000,man_4x2_c,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.2ab4.e0f0,cgla,port_sagunt,trans_cab,murcia,2,317,0,0,tableware,man_4x2_c,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.2ab4.e1c0,cgla,port_sagunt,tras_med,catania,2,346,1557,1788,emp_wine_bot,volvo_fh2024_6x2_500,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.e290,cgla,port_sagunt,cargotras,palermo,1,155,1557,1788,glass_packed,scania_r_6x4_top_620,trailer.gls_trailer,trailer_def.glass_packed.gls_trailer,100,1,0
69786,_nameless.1de.2ab4.e360,cgla,port_sagunt,eolo_lines,algeciras,2,804,0,0,large_cont,scania_r2016_4x2_high_500,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,27,1,0
69786,_nameless.1de.2ab4.e430,lisette_log,roscoff,wilnet_trans,nantes,0,271,0,0,kr_bigm450,man_4x2_c,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.2ab4.e500,lisette_log,roscoff,posped,birmingham,0,361,420,1000,sugar,volvo_fh2021_6x2_540,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.e5d0,lisette_log,roscoff,eurogoodies,plymouth,0,4,420,1000,rice_c,mercedes_6x2_b,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1de.2ab4.e770,lisette_log,roscoff,lisette_log,ajaccio,0,1219,930,1182,bricks,renault_premium_6x2_a,trailer.scs_brick_r,trailer_def.scs.flatbed.single_3.brick,32,1,0
69786,_nameless.1de.2ab5.04b0,suprema,rovaniemi,renor,kobenhavn,0,1563,0,0,empty_palet,mercedes_4x2_a,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.2ab5.0990,suprema,rovaniemi,renar,lulea,1,192,0,0,used_packag,man_4x2_a,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab5.1d10,suprema,rovaniemi,polarislines,vaasa,0,436,0,0,used_plast,man_6x4_b,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab5.1de0,baltrak,edirne,te_logistica,cagliari,0,1043,1410,1624,metal_beams,daf_xgp_4x2_530,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.2ab5.0b30,blt_yacht,turku,marina,parnu,0,382,150,430,lux_yacht,iveco_sway_4x2_500,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.2ab5.2bb0,bhv,montpellier,cargotras,sassari,0,363,720,827,mondeos,renault_premium_6x2_a,trailer.car_trans,trailer_def.mondeos.car_trans,100,1,0
69786,_nameless.1de.2ab5.1eb0,bhv,montpellier,tradeaux,nice,0,387,0,0,volvo_cars,renault_premium_4x2_c,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.2ab5.19d0,fallow,cluj_napoca,lognstick,bucuresti,0,565,0,0,alu_profile,man_tgx_2020_4x2,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1de.2ab4.fe30,fallow,cluj_napoca,fallow,timisoara,0,333,0,0,med_vaccine,volvo_fh2021_4x2_420,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.2ab5.07f0,fallow,cluj_napoca,transinet,debrecen,2,374,0,0,lux_yacht,scania_s2016_4x2_norm_370,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.2ab5.15c0,fallow,cluj_napoca,kaarfor,magdeburg,0,1522,0,0,beverages_t,daf_xf_euro6_6x4_c,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,23,1,0
69786,_nameless.1de.2ab5.1010,rosmark_ru,kaliningrad,renar,vaxjo,1,320,630,790,kr_ecb880cv,man_tgx_euro6_4x2_xl,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.2ab5.2050,rosmark_ru,kaliningrad,stokes,amsterdam,1,1207,0,0,silica,volvo_fh2021_4x2_420,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.2ab4.fbc0,rosmark_ru,kaliningrad,posped,rotterdam,1,1287,0,0,perfor_frks,mercedes_4x2_a,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.2ab4.ff00,rosmark_ru,kaliningrad,lkwlog,kosice,0,730,0,0,square_baler,man_tgx_2020_4x2,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69786,_nameless.1de.2ab5.1f80,costruzi_win,pescara,stokes,tirana,0,303,540,420,mob_stacker,"""heavy/daf_xgp_4x2_530""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.2ab5.2870,wgcc,rotterdam,rt_log,koln,2,336,0,0,contamin,mercedes_6x4_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,80,1,0
69786,_nameless.1de.2ab5.2940,wgcc,rotterdam,euroacres,swansea,2,822,35,300,potassium,scania_s2016_4x2_norm_370,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,80,1,0
69786,_nameless.1de.2ab5.2a10,wgcc,rotterdam,renar,oslo,0,1538,0,0,graph_grease,man_4x2_a,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.2ab5.0c00,wgcc,rotterdam,ai,kassel,1,375,0,0,sulfuric_t,man_6x4_b,trailer.ffb_tsaadr22,trailer_def.feldbinder.tsaadr.single_3_22a.22_3_1,13,1,0
69786,_nameless.1de.2ab5.2120,bhv,odense,gnt,daugavpils,2,1193,510,1110,volvo_cars,daf_xf_euro6_4x2_c,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.2ab5.21f0,renor,kajaani,kivi,tartu,2,659,150,430,jcb_th540180,man_tgx_euro6_4x2_xxl,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.2ab5.22c0,renor,kajaani,gnt,vilnius,0,1118,150,430,wood_chipper,"""heavy/volvo_fh16_6x4_750""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.2ab5.27a0,metallis,kiruna,nch,turku,0,1029,0,0,volvo_bucket,man_tgx_euro6_6x4_xlx,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
